,fix_hash,bug_hash,Y,bug_repo,fix_repo,bug_index,fix_index
2752,90780b550f39bc318567ac53f8e8e7d797697f16,caef32e5d67c3b093de53bf99479cd457169178c,1,apache-cassandra,apache-cassandra,59212,56333
2753,e4fc395242ee81a85141eda616ba97e937d1c604,b993eecfb033d01345718d396a2c32c5120b5e0e,1,apache-cassandra,apache-cassandra,61063,56376
2754,1cb426b9831b42b5f368eac51a6e3bebdb1bd62a,dfcb73426c9e87b0e4c263d0739d6856c3119c05,1,apache-cassandra,apache-cassandra,57624,56364
2755,25d4a13d5621f11290af83b81b0be1588ffc87db,ce96a2a120508ba0a31cc35e44905eae808f4be3,1,apache-cassandra,apache-cassandra,57169,56354
2756,a6e953c8c71caa1724d15dc31069aa073a9fe9ee,a7edaa5210268962230ad4d45793cf556957ef7a,1,apache-cassandra,apache-cassandra,56451,56338
2757,ce207cba413381986324f2c8edad9e090e5be5b1,61bd68885e1a40a8c40522a73bf9d269b58868e9,1,apache-cassandra,apache-cassandra,56336,56339
2758,caa4f3d34aea9016fe66059c39bea378b9ee4373,63cb95e012ae3cc197b42b9aa881f905449437b1,1,apache-cassandra,apache-cassandra,56748,56322
2759,24a189ca6d2279f67ce88c28aeee5a2683ff8fbb,0b26c778bcdbef83cb5e0480a8c7b38d58d2aec6,1,apache-cassandra,apache-cassandra,57711,56259
2760,2dd6944f1cf9236e2ca63f6a1fa67b020c175f8f,b31f48d30e1b667c657bd0d5faf907a171073231,1,apache-cassandra,apache-cassandra,59888,56260
2761,4223aad66832b217a6be4ecca31b31bab804720a,d002c7edc58b3a01e57392eb4f5aab367b1a5512,1,apache-cassandra,apache-cassandra,56918,56208
2762,6c6b7e40c39e0f1d1c37352a19f8bd73c205bc6d,d002c7edc58b3a01e57392eb4f5aab367b1a5512,1,apache-cassandra,apache-cassandra,56918,54456
2763,6c6b7e40c39e0f1d1c37352a19f8bd73c205bc6d,9135340a13531930f26fb8175b057342791ff044,1,apache-cassandra,apache-cassandra,54713,54456
2764,f4b21f5ffa962de19901d1841f89f529ccc335b3,d002c7edc58b3a01e57392eb4f5aab367b1a5512,1,apache-cassandra,apache-cassandra,56918,54437
2765,6214e35401777ac3068a2344c345b425159375c0,31324eefbde219395dd2b9e49e8252f4498db676,1,apache-cassandra,apache-cassandra,56280,56184
2766,6214e35401777ac3068a2344c345b425159375c0,6ae8adaa3c9eef3606ef1f6a27b828066225aac2,1,apache-cassandra,apache-cassandra,56283,56184
2767,6214e35401777ac3068a2344c345b425159375c0,b98c8ca1958b1ae13e3813c9581fe9dd04b1b538,1,apache-cassandra,apache-cassandra,61849,56184
2768,66a48e7ab137e7ec54b0bab5eaee44a9449930dd,b98c8ca1958b1ae13e3813c9581fe9dd04b1b538,1,apache-cassandra,apache-cassandra,61849,55614
2769,66a48e7ab137e7ec54b0bab5eaee44a9449930dd,a2d10c45076d0cc920c6649fcc797697102280f2,1,apache-cassandra,apache-cassandra,56282,55614
2770,5da4c4b16d059f160730c2debe823b4caae082e8,a72869c7f01d7be7b3535a6f4dd673b085a4d71e,1,apache-cassandra,apache-cassandra,56224,56182
2771,5da4c4b16d059f160730c2debe823b4caae082e8,98721bfcaebd90672a7a94d566a07ca1619152d3,1,apache-cassandra,apache-cassandra,60589,56182
2772,36dc512ad4771b8e85c1e095822455012f75e1ee,5ddeba3365a41e682e3e9fa19e7a790f6b2bcd34,1,apache-cassandra,apache-cassandra,58095,56181
2773,85fafd0c134cae5aa84133ad54d67f2dba28c953,5ddeba3365a41e682e3e9fa19e7a790f6b2bcd34,1,apache-cassandra,apache-cassandra,58095,52580
2774,85fafd0c134cae5aa84133ad54d67f2dba28c953,36dc512ad4771b8e85c1e095822455012f75e1ee,1,apache-cassandra,apache-cassandra,56181,52580
2775,da9f030c2912748349d1874a544b97b9f08642d1,4112a7fa279b340fb5f0f28f68ec0bf43f1479bf,1,apache-cassandra,apache-cassandra,57399,56163
2776,2215c491c904560a3b2575830b0cfb3e9200b350,ca6360704aafd233218c05ca9800cf6b5cd0cfc3,1,apache-cassandra,apache-cassandra,56166,56168
2777,0e621317edb2cffac2a02d0ac13bd4a370373c73,2e00ba8bfebfa196283b9abbec73d2edd49af541,1,apache-cassandra,apache-cassandra,58121,56119
2778,2e3a28777270407c1ca7d4c6257409ee6f4b287d,5d41dab152ef9047270e8b76a1a499f73860e9ac,1,apache-cassandra,apache-cassandra,56511,56116
2779,4831ba14a1d4a5a44c1f95f3e339e7dbcfd8862d,18cd3e3205ac3301ebce0b047aa444e50388083b,1,apache-cassandra,apache-cassandra,56693,56100
2780,d97e7cb69ebe8794adeb5be00b58a1b828bffd26,6d8862b00ed60a24387beb642609c03fcee095e9,1,apache-cassandra,apache-cassandra,56475,56088
2781,022e3ee31c17c44cf6cf19dacef66a03156209ab,756c85e86fc9e2de492c23c3e6c10e4b4511293a,1,apache-cassandra,apache-cassandra,57173,56081
2782,763130bdbde2f4cec2e8973bcd5203caf51cc89f,2199a87aab8322c41f1b590c0fd8f08f448952ca,1,apache-cassandra,apache-cassandra,56097,56050
2783,37eb2a0e29c22a1b2f033e8191b5808a6f7b0d3f,2d7ed1c20062f3d6d327b57348234118b2913f1a,1,apache-cassandra,apache-cassandra,62597,56039
2784,c6ba2beddc5a7170ee449b43ce4a41a14f312791,57c5969e1dac82c6a676668edf1dc5ba64bcbf1f,1,apache-cassandra,apache-cassandra,58086,56031
2785,495ae9c7e78b2d5880cf74072be13d1015394abc,3a3f1d947462c7c5bdefd661f9e5c9738eab5c31,1,apache-cassandra,apache-cassandra,60087,56009
2786,495ae9c7e78b2d5880cf74072be13d1015394abc,6e3a241e1a421d391f499a5e430b37a85fb05714,1,apache-cassandra,apache-cassandra,59138,56009
2787,b296c55f956c6ef07c8330dc28ef8c351e5bcfe2,d8bce5017e1d1cdc96807ff5207706a0e150487f,1,apache-cassandra,apache-cassandra,56452,56013
2788,74bfa773a299f2f0c825096c9c6ec521a5073e69,e2ad8969cc38a697c6b8176070c1774f4d68af9b,1,apache-cassandra,apache-cassandra,55993,55964
2789,c8ab96d1705c7b66b36eee3115d9d00bbe22aeab,2b973b9ed1c1c6bd1c5b0c756cae12db434f02c0,1,apache-cassandra,apache-cassandra,57412,55948
2790,1dff098e4c6d42b80ee05c7a444127752f112d08,2818ca4cf24f05a75041d220af4d3b0aa5203dbf,1,apache-cassandra,apache-cassandra,56156,55930
2791,477014b8cddb8cf1a73a7e8b408f130b64a37c6b,2818ca4cf24f05a75041d220af4d3b0aa5203dbf,1,apache-cassandra,apache-cassandra,56156,54375
2792,477014b8cddb8cf1a73a7e8b408f130b64a37c6b,1dff098e4c6d42b80ee05c7a444127752f112d08,1,apache-cassandra,apache-cassandra,55930,54375
2793,8fc61eb5e9c2079fa00faaec9b846d92dbfec43f,2f7077c06ccbd5e8e7259c6891fe98d83ec3359d,1,apache-cassandra,apache-cassandra,56149,55915
2794,8fc61eb5e9c2079fa00faaec9b846d92dbfec43f,c5cbd58a3ba4d8aa1594970b1506dffa388a6592,1,apache-cassandra,apache-cassandra,56752,55915
2795,98cc2c8d6cc27f1a2e675030a13b46fd336812f8,2f7077c06ccbd5e8e7259c6891fe98d83ec3359d,1,apache-cassandra,apache-cassandra,56149,54551
2796,5c55b7dafb8383e3bf5cfebac2c011cc72a5baa2,2f1be5d5b36fd5a5702e5b2cfcbd8259c4a17733,1,apache-cassandra,apache-cassandra,55907,55908
2797,5c55b7dafb8383e3bf5cfebac2c011cc72a5baa2,87ef146b4c6ad5b43b48b95af759329898bb6e01,1,apache-cassandra,apache-cassandra,55943,55908
2798,15092e6344a23612cb1793b82d1f80a1cbb1dafa,345455dee2b154e5a9b10a7a615bcc0c7092775d,1,apache-cassandra,apache-cassandra,55932,54476
2799,d383f5cb2bee8b04c3ad8f8c740b232ef7a883e2,bf9c5031301ef9ad310d5bb01142b5a67ce7f415,1,apache-cassandra,apache-cassandra,56113,55881
2800,1fab099892db08a0edb4b1ad48a8ffd6b3dfd5e8,b8874ad1a892cfc45c87ed1187d43df356f48315,1,apache-cassandra,apache-cassandra,60628,55882
2801,1fab099892db08a0edb4b1ad48a8ffd6b3dfd5e8,6f8d73711a5d9d64947a1f5d51284bfda3d5d127,1,apache-cassandra,apache-cassandra,59891,55882
2802,5ed41ea9c6f944e5833f536ff21fbb9ed7810972,e30f11143abfe3b03fe43aadf99a0804a62f3091,1,apache-cassandra,apache-cassandra,58193,55844
2803,f56244d21a331cec7da5b751a4de9effad49952b,cc672f36158c2dee3abad1fa6f51488f14ffb902,1,apache-cassandra,apache-cassandra,55946,55847
2804,f0c7a6f03cf55ddcfe11a58c80087ed8b0806cf4,e019760783e4d4ebf2d3ed60c33e7e63c226fa71,1,apache-cassandra,apache-cassandra,56625,55801
2805,1e35fa4b5a9afb4f37147a7a932a7892f2f450c1,b325316f58a4df07d8037b179fe53c03f97dfd2e,1,apache-cassandra,apache-cassandra,55843,55800
2806,0db1431e33659392b11060451c71d006941a0dda,24915cd48e9e13d99df4d08610e382d3c424dd35,1,apache-cassandra,apache-cassandra,56103,55787
2807,6367987f49a25512dbf715df9b6d564d53f27235,24915cd48e9e13d99df4d08610e382d3c424dd35,1,apache-cassandra,apache-cassandra,56103,54856
2808,6367987f49a25512dbf715df9b6d564d53f27235,0db1431e33659392b11060451c71d006941a0dda,1,apache-cassandra,apache-cassandra,55787,54856
2809,8b5434f3dffabc70230d434befa79bb4881a6fe3,93f679e00f0dbd81972acf641c5a47f3ee4727ee,1,apache-cassandra,apache-cassandra,56470,55728
2810,b2a2d46352d2dcd57cef968a8cd4a2189bea32ce,5fd4a01165586f1c4e273e08595238bd1bc2d5ea,1,apache-cassandra,apache-cassandra,56049,55705
2811,7d6a60ddd0e156f6028c05d97fa9179f86fe02ee,8fc61eb5e9c2079fa00faaec9b846d92dbfec43f,1,apache-cassandra,apache-cassandra,55915,55698
2812,0d24b1a802f67641b534cf2a407342f6129862ef,f970de55746dd074843d8cfd5385b12acda56ee9,1,apache-cassandra,apache-cassandra,55674,55666
2813,17d43fa55eca29be492a716f04d9ceff1989762d,f970de55746dd074843d8cfd5385b12acda56ee9,1,apache-cassandra,apache-cassandra,55674,55576
2814,17d43fa55eca29be492a716f04d9ceff1989762d,0d24b1a802f67641b534cf2a407342f6129862ef,1,apache-cassandra,apache-cassandra,55666,55576
2815,f294ee12722d074006bb3a5bc72edf2b248b1d6b,8dd6a3449a090266951424bc6307515ed8c9c93c,1,apache-cassandra,apache-cassandra,61212,55633
2816,b3177f15aed1d60ec3cc6166133102f86a795844,f16507dd1608456da0b9826b47e21c04699f0393,1,apache-cassandra,apache-cassandra,56724,55606
2817,f1b22dfc4042cebb2de0e17d296ac4d7bc7d53df,d41d5f6db29721726765723a1cba8d38bb52ce22,1,apache-cassandra,apache-cassandra,60712,55603
2818,79a9d437442c37b1cf49700ce1d618d25cab8a52,4902bdc7b97d8f514724ebf1ccb2598f8e69d64d,1,apache-cassandra,apache-cassandra,59906,55595
2819,9966419dbda995421f41ccc769d3b89d63940c82,acfacbd8d4e79ddb1285a1cb65c8ec8b61b99d2b,1,apache-cassandra,apache-cassandra,61825,55558
2820,0bdf92350bcc9e21373da81ca0c5a1c7d77ec122,50c9d77e1b2be206a765e7f86cd4b8ecf3d232df,1,apache-cassandra,apache-cassandra,59176,55521
2821,62714a9fed4edfbff49543319c28e8bedab0a0d3,496035585a5a9b115a23ba311459e5e08b494334,1,apache-cassandra,apache-cassandra,59647,55480
2822,f283ed29814403bde6350a2598cdd6e2c8b983d5,22a4629d2569d448f8156dcc384154fcc1571cac,1,apache-cassandra,apache-cassandra,57113,55478
2823,f283ed29814403bde6350a2598cdd6e2c8b983d5,740e344c7fc1ee0283744fefd659db999b48c71f,1,apache-cassandra,apache-cassandra,59741,55478
2824,f283ed29814403bde6350a2598cdd6e2c8b983d5,ec52e77ecde749e7c5a483b26cbd8041f2a5a33c,1,apache-cassandra,apache-cassandra,55573,55478
2825,08f4f5a67439c50a3313b51e63c38b7469c33a0b,1d2d51b3a1711a7d2418e4a35cc6de2ba5115beb,1,apache-cassandra,apache-cassandra,64549,55466
2826,08f4f5a67439c50a3313b51e63c38b7469c33a0b,32075c4aecf06bf28cc415ea5ae3fa3cbc805983,1,apache-cassandra,apache-cassandra,61725,55466
2827,52dbc3f1ba7a97654c305f4f9c4af008b450e9b0,e288eefe597d860232e872467a5ab8dcd273b15a,1,apache-cassandra,apache-cassandra,63384,55464
2828,df819ec8334c7a215f8d409804186a8106e91097,e288eefe597d860232e872467a5ab8dcd273b15a,1,apache-cassandra,apache-cassandra,63384,53631
2829,2c9b490c972a7d7bca698d03c2a212fcf22a7a63,6b8b8e0f924b53b9f99854f88ff9ba84073cb295,1,apache-cassandra,apache-cassandra,56832,55463
2830,2c9b490c972a7d7bca698d03c2a212fcf22a7a63,a4602b34433e039f1eda81b555056137aa9e105f,1,apache-cassandra,apache-cassandra,62076,55463
2831,fc202a756e666aff36811d995bb95956a1daeff8,d6312c5f4d6b1dbc16518becef1b7a785cea73b3,1,apache-cassandra,apache-cassandra,55545,55460
2832,fec40fd43b9a1fd694a88ff5186ff614a28ef895,d6312c5f4d6b1dbc16518becef1b7a785cea73b3,1,apache-cassandra,apache-cassandra,55545,55294
2833,fec40fd43b9a1fd694a88ff5186ff614a28ef895,fc202a756e666aff36811d995bb95956a1daeff8,1,apache-cassandra,apache-cassandra,55460,55294
2834,87ea6bc9138a4354ccdd2860463cec3e0e55e90f,87c6daf6e3d64b532bcdca09f6de22c3b6f56bf7,1,apache-cassandra,apache-cassandra,55479,55446
2835,4c12f1961b1a84f37c3eab8fc83a8640693d5665,69a25cd0538246c061886c19ee55bdf272fcbc15,1,apache-cassandra,apache-cassandra,57000,55448
2836,fa7103ffddd85ab38092c2aa01971d88f5c5ef3f,bd0bb6df4613588967ab0c67c268a231c112b321,1,apache-cassandra,apache-cassandra,57159,55429
2837,6249a3b1e6f9f758cbdbd79ffc775e10874b3a56,43c3ab44573dee5fd099895146f4a008b54901f6,1,apache-cassandra,apache-cassandra,55440,55414
2838,c0400b312be6f6a15e6dce092b7758ca149a4a7e,376e552c42e3120638249369029bfa2b9398395c,1,apache-cassandra,apache-cassandra,55444,55402
2839,b087897efff811950afd38bd88c08806e2933c38,ed7eed83daa2d3b765a27f826cf42cd0fcd57197,1,apache-cassandra,apache-cassandra,56741,55398
2840,b087897efff811950afd38bd88c08806e2933c38,3d93053200adc722101958db19d895f6b390f160,1,apache-cassandra,apache-cassandra,58197,55398
2841,dce303bcb5748d302448769177a245a30ec3cc19,d90f0f3e7a2597a4327d39b3047bd34ab9af0c70,1,apache-cassandra,apache-cassandra,61159,55380
2842,dce303bcb5748d302448769177a245a30ec3cc19,171c661e773bcc0f50dc5ad09290eba700e4d00d,1,apache-cassandra,apache-cassandra,60585,55380
2843,0a4728f62b51095706bf7155e8f60b39ec5fa082,7484bd41918cc042642753f1ad1eaf468c6fc3af,1,apache-cassandra,apache-cassandra,57703,55366
2844,0a4728f62b51095706bf7155e8f60b39ec5fa082,5160de59149b61ffb8f63c133c64d899fcf33130,1,apache-cassandra,apache-cassandra,60667,55366
2845,45bd07f6fe2269a8bc68f1c11524b3a3f80f4f23,7f10cbd8ad7b4ea1f7471084eeb935fe911845bb,1,apache-cassandra,apache-cassandra,56189,55351
2846,b724d1ea5139140935b56fd8397d85419ed85408,dce303bcb5748d302448769177a245a30ec3cc19,1,apache-cassandra,apache-cassandra,55380,55356
2847,20f12e97446eee55461a8d3512a94389a67e79ee,188f0792858167da48f59bdc8f07844d2ef82e18,1,apache-cassandra,apache-cassandra,60451,55341
2848,20f12e97446eee55461a8d3512a94389a67e79ee,319877fda8989d14c06220919d854451521a4ffe,1,apache-cassandra,apache-cassandra,58295,55341
2849,20f12e97446eee55461a8d3512a94389a67e79ee,ee54540ebf1bac99c19815301499213cf60d140d,1,apache-cassandra,apache-cassandra,61906,55341
2850,16498de42d1e173f39d7edeba5ab7d567e609cc6,02ffaff69df86eab4f3f026732466b9eb1578314,1,apache-cassandra,apache-cassandra,57800,55337
2851,6818ba9ba141006396e88e9d2425f9ecba629969,cd84cc9ec63a1b7831262b87f29e0f4313a6eab2,1,apache-cassandra,apache-cassandra,57201,55328
2852,61ac125a4d493ea6707fab6e3e61d6a41526eb34,fc202a756e666aff36811d995bb95956a1daeff8,1,apache-cassandra,apache-cassandra,55460,54404
2853,50e5802a7d7151d9fb1339aa3cdd2b9e1c261712,5e797ebbad60fee3d7c3686de23d68d7611611a0,1,apache-cassandra,apache-cassandra,56384,55298
2854,f53aacba80de3c3441e1524be9498f6d15c5c411,3d0c4e78c6bb3f8767aa0720b7de579908e2bf59,1,apache-cassandra,apache-cassandra,55961,55268
2855,f53aacba80de3c3441e1524be9498f6d15c5c411,e400d0eca27f3c00e36e3871a30ac5c97891abbe,1,apache-cassandra,apache-cassandra,60632,55268
2856,de2e0a6c9a853234a381b28839f4736b666dc2a3,b8dd3bd75f61c20350db37b784a667636fb6a24d,1,apache-cassandra,apache-cassandra,56356,55248
2857,d0e8ba4947d3e7804421869bcd1997ca6aad3840,bf208377a1ad73d90dd6b6181049fdc3ed25e3bb,1,apache-cassandra,apache-cassandra,55716,55220
2858,d0e8ba4947d3e7804421869bcd1997ca6aad3840,0ca4942403f18e3d6a84034330c533bfbfacb320,1,apache-cassandra,apache-cassandra,57746,55220
2859,d0e8ba4947d3e7804421869bcd1997ca6aad3840,ebd05ddbe1fca8c70e9790628c0cce47327e4708,1,apache-cassandra,apache-cassandra,55704,55220
2860,c1b1d3bccf30a7ee1deb633d2bc2dfbd7b9c542f,ebd05ddbe1fca8c70e9790628c0cce47327e4708,1,apache-cassandra,apache-cassandra,55704,54234
2861,c1b1d3bccf30a7ee1deb633d2bc2dfbd7b9c542f,11716547f87f4c88a2790323744b0ed97175854d,1,apache-cassandra,apache-cassandra,54631,54234
2862,7ad1da5678b3eca3383e3f70862d0a7728ec6be9,418c7936fb61ca3e385326bddb55ee4a81e97d53,1,apache-cassandra,apache-cassandra,55471,55219
2863,16b9f8bba440a8c027fb0b3e801406dca1aaaa8d,26bd5124efbc08a657e703b3f9776d9fd6ba6c22,1,apache-cassandra,apache-cassandra,55529,55189
2864,c5158e53e8ac9386603f607c67ec7fbaa827c5ae,774bd0bceeee56abd97a122c563852210cf54bbc,1,apache-cassandra,apache-cassandra,55802,55186
2865,8a8a5a42862a9cbe5a7c73932ac315acd7b2190f,f5d632fa7ad94021bde4f4f6401a1bfcc2759c2a,1,apache-cassandra,apache-cassandra,59325,55172
2866,2267d79188c4388674ea40268a12f9c19f0fb9a7,22bf2c40e46ddf11e1ae0faf0db9e58578c662c4,1,apache-cassandra,apache-cassandra,59369,55166
2867,9dd847135ffdde384b48bdb8a147b27d8bb8b6a4,838151caba98f88ff583e01bad087d4ead4a764d,1,apache-cassandra,apache-cassandra,56958,55121
2868,6f8e07ab06c071cabc20c5cde06122ebf5a5aa78,3f79af23e735571bf1a14fd73c81942ef2b6203a,1,apache-cassandra,apache-cassandra,56866,55068
2869,4e3555c1d99b6a3273262443befffe73f86c203d,e60b4e6d1d8fb94586ec3e277e77a6d2aef0be2e,1,apache-cassandra,apache-cassandra,57331,55066
2870,9f335fe482d49e84af8c5380df56d3e768a60be9,2fcfc7c58aafb59b51580a7fdef5f849f38dc637,1,apache-cassandra,apache-cassandra,55302,55053
2871,c4de752758c3cf7f5de5a92e4ede30e430a36255,5f62610969a83a1c33e06a3cf20a136961bd0a08,1,apache-cassandra,apache-cassandra,58657,55054
2872,c4de752758c3cf7f5de5a92e4ede30e430a36255,ec14dda39a548887a3e0d95a234c03f50880a941,1,apache-cassandra,apache-cassandra,64371,55054
2873,f6cab37d5ee42313c7a5618c5d0694f312c9c194,e863c2b71cbf917dde2d0c5f236b749f0070c1dc,1,apache-cassandra,apache-cassandra,60692,55029
2874,bd46463fbb7d6b0998c837450ce61df13eda041d,0aef004896951372b0d9f7a755d0ad906cc810b2,1,apache-cassandra,apache-cassandra,60557,55021
2875,bd46463fbb7d6b0998c837450ce61df13eda041d,027006dcb0931e5b93f5378494831aadc3baa809,1,apache-cassandra,apache-cassandra,56735,55021
2876,bd46463fbb7d6b0998c837450ce61df13eda041d,dd959f0f5dd6be7006c79b3f6ed2e9dbd98a720c,1,apache-cassandra,apache-cassandra,56314,55021
2877,1c073e70edda23c97267228f00dc611d0fe61332,1644e82f757024df8833668e54cb75e309d9f427,1,apache-cassandra,apache-cassandra,55709,55013
2878,9fc957cf3097e54ccd72e51b2d0650dc3e83eae0,1644e82f757024df8833668e54cb75e309d9f427,1,apache-cassandra,apache-cassandra,55709,54836
2879,4f3e47bf9edbfefec2f85ecd915ac8fbbc81de8b,1644e82f757024df8833668e54cb75e309d9f427,1,apache-cassandra,apache-cassandra,55709,54708
2880,50fae5df193a41c77a5b02a84c9350226eccaf9f,739848602dc01b4f4d1893bf3aa38f5ddcf13267,1,apache-cassandra,apache-cassandra,61759,54992
2881,50fae5df193a41c77a5b02a84c9350226eccaf9f,e6b6eaa583e8fc15f03c3e27664bf7fc06b3af0a,1,apache-cassandra,apache-cassandra,60229,54992
2882,b84ed1176c015552550f30629e240c320a00001b,1d6052810df9363ed8dee308444b8466be112b5d,1,apache-cassandra,apache-cassandra,58559,54949
2883,b84ed1176c015552550f30629e240c320a00001b,452ddf63c530fc573551e6fc9c79c1a876f11dd0,1,apache-cassandra,apache-cassandra,61779,54949
2884,9b3b1cb03c6536d40adfcfa8f93577079b9a9d1d,21065423c6ce5a92194994bfa9e441d1d2b86b0a,1,apache-cassandra,apache-cassandra,55122,54950
2885,9b3b1cb03c6536d40adfcfa8f93577079b9a9d1d,f1f8384a0c449e600b62280bbd601d6da08c3e74,1,apache-cassandra,apache-cassandra,58060,54950
2886,13e9fd55ff93c26ca339dfa30ed9ac7113894e8e,5bc3c4b6d5fe10f08395bfb2f860d90b0a0e2ed8,1,apache-cassandra,apache-cassandra,54903,54906
2887,b6015fa4883182531d66527780fce34c9b125e46,eb4eb656e3a8038a59ef95f0b9c95283fa388ed9,1,apache-cassandra,apache-cassandra,58445,54882
2888,0ff13d2a6847f7ecba1ac9a26b66714d9e58b60d,83fcc926eb6e5f8667f31dfec3605d7358e0cfd0,1,apache-cassandra,apache-cassandra,54901,54876
2889,4a00438a27cfa5bcd29cdcd9b30eb6d69e836a1f,9ddce25ff79efae6edd42c1f2f4c78deba19b4e7,1,apache-cassandra,apache-cassandra,55411,54871
2890,f3eb4ce40b3a57768c6368546ed0ca16d8634f54,cc2478d4ce5d0cabb150489ebec5cda1442bc174,1,apache-cassandra,apache-cassandra,54978,54873
2891,2ca7599023a1e507f263b0c4854ab26b3ba283ac,bc575ae28f26ac7be239839ffbb191045cce8b8c,1,apache-cassandra,apache-cassandra,60262,54866
2892,2ca7599023a1e507f263b0c4854ab26b3ba283ac,bd4842410e73574dff8f3a51bd95e414f76ed506,1,apache-cassandra,apache-cassandra,56007,54866
2893,e291382fd00e4c7fc9258116885267515da3c49c,0e18f23c5cb7080b3bbaee15b87001b323fd1c29,1,apache-cassandra,apache-cassandra,59174,54821
2894,e291382fd00e4c7fc9258116885267515da3c49c,bc1058f8ea1e50d57db6e06fb027845871d9927c,1,apache-cassandra,apache-cassandra,54974,54821
2895,e291382fd00e4c7fc9258116885267515da3c49c,f2be80c6170f469a42b0f01d91b4ad206b5c1cf3,1,apache-cassandra,apache-cassandra,59398,54821
2896,7e056fa27047a868660ff796734dcbd485e1b29a,fccc123af1a1f120fd86db65dfa09fe4c85a18d6,1,apache-cassandra,apache-cassandra,57816,54815
2897,99b82dbb43277035562e7b82bb9bdebd84510e96,9529fba6679e903375ec935467de1017a1f4574f,1,apache-cassandra,apache-cassandra,56416,54809
2898,99b82dbb43277035562e7b82bb9bdebd84510e96,d434a33ace2dfe6715f4857f9537ee884f4ef410,1,apache-cassandra,apache-cassandra,54823,54809
2899,882adf0ae638c69928e14ed7e34de7364ed65ba1,d9bd402bf51567bd9711bcbe1d74c80b7aec2595,1,apache-cassandra,apache-cassandra,62268,54789
2900,a0076e70eed5501ac9d8c3ff41ce8018710a1585,16b9f8bba440a8c027fb0b3e801406dca1aaaa8d,1,apache-cassandra,apache-cassandra,55189,54780
2901,a0076e70eed5501ac9d8c3ff41ce8018710a1585,660902929ad789f3b07a0b1a67190184f8c5fb2a,1,apache-cassandra,apache-cassandra,58518,54780
2902,a0076e70eed5501ac9d8c3ff41ce8018710a1585,a78451e5c6c92c815fb5472956b3165965e5d420,1,apache-cassandra,apache-cassandra,56482,54780
2903,5b8b1ce26cd073a44ddf7c7a6750da409a343eba,660902929ad789f3b07a0b1a67190184f8c5fb2a,1,apache-cassandra,apache-cassandra,58518,53164
2904,1538c0921444d7969ebd07ca1abda9a7e40e4c73,9b6f55bdec6d9b7c08d7cae267b2fefbf60d7afc,1,apache-cassandra,apache-cassandra,55794,54741
2905,25580e3a7f4bc01aa914a713ada45c50a45d0993,9b6f55bdec6d9b7c08d7cae267b2fefbf60d7afc,1,apache-cassandra,apache-cassandra,55794,53234
2906,b876424228d320fdda5e9c53fc7b966f4400ffb3,aca80da38c3d86a40cc63d9a122f7d45258e4685,1,apache-cassandra,apache-cassandra,56791,54734
2907,a4c767efb58ed057bcbd11dde5140a3537d6c17f,944e3be4e34a4f9ee160e5f41275f1ad65b81fcb,1,apache-cassandra,apache-cassandra,55924,54726
2908,acdbba7957be3567d6eeb756f098d81ca736d995,0947fb8a91ddbf9785a675bafaac51c02dd1f27e,1,apache-cassandra,apache-cassandra,57271,54728
2909,69bf1c6e4ed89e34fec53fab600b42e1ede0c018,e2d140fff752e757f40c812dcd1b7bed3ea5fed2,1,apache-cassandra,apache-cassandra,56319,54723
2910,ebbd516985bc3e2859ae00e63a024b837cb4b429,437bb9de77f54aa5a4a6a634ab3d2c753a17b3fc,1,apache-cassandra,apache-cassandra,55427,54676
2911,4e5867affc6c02b4a84ecee5e82e2ac15c2e3a1c,eecfb07d46f4bd2e89e6fff748519413e286a1fe,1,apache-cassandra,apache-cassandra,55070,54674
2912,1d7bacc45fa1cd6cac36d7f9ece30ba1ed430f2a,abbcfc5f72323d0c6040a3cc02aba8f2c0058d95,1,apache-cassandra,apache-cassandra,56577,54635
2913,11da411fb62b0d6bc32d9119dd8548d94f88021f,abbcfc5f72323d0c6040a3cc02aba8f2c0058d95,1,apache-cassandra,apache-cassandra,56577,54254
2914,101cd72e55168f6a97bbb2556aed9f23cef80f42,79a9d437442c37b1cf49700ce1d618d25cab8a52,1,apache-cassandra,apache-cassandra,55595,54577
